"id","sku_name","base_price","cogs","category"
P162593,Al Muhafiz Sohan Halwa Cashew,33060.0,20126.0,Soghaat
P433837,SWP_3kg_1kgfree,33060.0,21460.0,Superstore
P109313,lalqila_Chicken Karahi-550gm,33060.0,22794.0,Superstore
P779025,barico_BS012-,33060.0,22794.0,School & Education
P688159,aw_Super Concentrated Fuel Injector (Black)-12oz./354ml ,33060.0,29058.0,Others
P314809,UG_WP3,32712.0,19952.0,School & Education
P481307,MDF 002_Pistachios Salted 250 gm,32654.0,28362.0,Soghaat
P993153,vitamin_Royal Jelly 500,32480.0,25636.0,Health & Sports
P365661,avent_SCF96822-IMS-global,32480.0,28884.0,Kids & Baby
P778627,aw_WD40 -420mlSMART STRAW,32480.0,23026.0,Others
P975975,edukaan_200983,32480.0,28536.0,Kids & Baby
P908466,BK7010400AG,32190.0,25056.0,Soghaat
P995492,vitamin_Dark Circles,32016.0,23026.0,Beauty & Grooming
P562355,jn_900g,31900.0,23896.0,Superstore
P954748,MDF 018_Ajwa Dates 250 gm,31900.0,28072.0,Soghaat
P151403,redspot_9789810477189,31900.0,26796.0,School & Education
P772930,redspot_9810824280,31900.0,28362.0,School & Education
P562235,redspot_9810477198,31900.0,23896.0,School & Education
P687135,RS_pack-of-two-Rehmat-e-Shereen-Habshi-Halwa-450g,31900.0,27724.0,Soghaat
P373014,aw_Octane Booster-12oz./354ml ,31900.0,20068.0,Others
P537639,liberty_9781409507161,31900.0,21982.0,Books
P888890,TSS_Light Green Kameez with White Shalwar-4 - 5 yrs - Size 26,31900.0,24882.0,School & Education
P286681,liberty_9780143417361,31900.0,24882.0,Books
P441520,liberty_9780545103718,31900.0,24244.0,Books
P623975,Bata_Bfirst-2891015-28-10,31842.0,23838.0,School & Education
P245851,CITY_Pajama-15 yrs - above - Size 44 ,31320.0,24708.0,School & Education
P833201,stinnos_742,31262.0,27492.0,Kids & Baby
P866480,MDF 004_Cashews Roasted 250 gm,30450.0,21576.0,Soghaat
P472060,JBS_WEN-041,30450.0,26448.0,Home & Living
P657057,BP_SP33584,30450.0,22214.0,Kids & Baby
P832686,CITYN_White Shirt with Full Sleeves-13 - 14 yrs - Size M,30450.0,26796.0,School & Education
P263965,stinnos_568,30218.0,19894.0,Kids & Baby
P616812,UK_Gulab Jamun Tin Pack  1000 Gms,30160.0,21982.0,Soghaat
P641796,UK_Kala Jamun Tin Pack 1000 Gms,30160.0,19894.0,Soghaat
P706502,BAHRIA COLLEGE_Navy Blue Elastic Pant-8 - 9 yrs - Size 32,30160.0,19604.0,School & Education
P573530,ST-PETER-Light Grey Elastic Pant-8 - 9 yrs - Size 32,30160.0,21112.0,School & Education
P136138,BMS_Grey Elastic Pant-8 - 9 yrs - Size 32,30160.0,20474.0,School & Education
P779304,StPaul_Grey Elastic Pant-Primary-Secondary-8 - 9 yrs,30160.0,27144.0,School & Education
P427527,Iamofficial_IAM-0091,30044.0,18270.0,School & Education
P408446,TSS_Khaki Elastic Pants-6 - 7 yrs - Size 28,29754.0,20822.0,School & Education
P258737,Rajesh_Doremon Bubble Toy,29580.0,17748.0,Kids & Baby
P323833,Al Muhafiz Sohan Halwa Walnut,29580.0,20996.0,Soghaat
P214036,vitamin_Melatonin Sleep Formula,29580.0,24824.0,Health & Sports
P562680,mva_Pack-of-Two-Figs-(Injeer)-250-gm,29580.0,20358.0,Soghaat
P726800,SIR_DMS02-2,29522.0,24186.0,Superstore
P669089,The Vitamin Company Kojic Acid Whitening Cream 40GM,29000.0,20590.0,Others
P272965,"3m_DC272923871",29000.0,22620.0,Superstore
P158718,Butt_Pista-Multani-Halwa,29000.0,23490.0,Soghaat
P802554,pak_ B-6,29000.0,21750.0,Home & Living
P841340,Z&A_ZEES-0018,29000.0,22040.0,School & Education
P400001,stinnos_A024-Anger,29000.0,25520.0,Kids & Baby
P989204,aw_CRC Silicone SPRAY (BEST FOR LUBRICATING THREAD MILL BELT)-20,29000.0,25230.0,Others
P390266,aw_Super Concentrated Fuel Injector (Black)-5.25oz./155ml ,29000.0,24070.0,Others
P148635,SMART_Light Green Shirt Half Sleeves-5 - 6.5 yrs - Size 22,29000.0,24360.0,School & Education
P551831,Tmall_MM_Bowls_Set_Pk5_Blue,28942.0,18792.0,Home & Living
P267185,PlanetX_PX-9347,28942.0,17342.0,Kids & Baby
P710972,SCIFI_SC6803HP-Hannah Montana,28710.0,24360.0,School & Education
P951249,UK_Namkino Mix Nimco 5 Pcs Gift Pack,28710.0,24650.0,Soghaat
P492835,J&J_JJPS-007XL,28710.0,22388.0,Kids & Baby
P598655,Paramount_9789694949888,28710.0,25520.0,Books
P836145,Paramount_9789694949451,28710.0,18618.0,School & Education
P473422,Paramount_9780007155668,28710.0,24940.0,School & Education
P275061,liberty_9780545549042,28710.0,24360.0,Books
P881523,liberty_9789351361725,28710.0,21228.0,Books
P879737,BP_PS00398-Transportation,28710.0,24360.0,Books
P169619,liberty_9781409387060,28710.0,24070.0,Books
P580767,liberty_9780755352944,28710.0,18908.0,Books
P775556,Paramount_9781444112689,28710.0,20648.0,School & Education
P851704,Paramount_9781444112672,28710.0,22098.0,School & Education
P358878,oxford_9780195479256,28710.0,18328.0,School & Education
P696220,Paramount_9789696371588,28710.0,24940.0,School & Education
P639158,Paramount_9789696371168,28710.0,18038.0,School & Education
P887047,BP_PS00398,28710.0,22388.0,Books
P517579,BO_topfastRc-yellow,28420.0,19604.0,Kids & Baby
P731853,MDF 005_Cashews Plain 250 gm,28420.0,21286.0,Soghaat
P165857,audionic6-954217-562568,28420.0,24998.0,Computing
P682701,CITY_Pajama-9 - 10 yrs - Size 34,28420.0,22446.0,School & Education
P871588,Trendz-TR-0330,28420.0,24418.0,Kids & Baby
P756257,Audionic6-954217-512365,27840.0,17226.0,Computing
P865636,L&L_LLABF722,27840.0,16936.0,Home & Living
P830153,StPaul_White Shirt Half Sleeve-6.5 - 8 yrs - Size 24,27840.0,19488.0,School & Education
P525906,Progressive_9781472304100 ,27608.0,22040.0,Books
P384442,Fantastic_FT-41,27550.0,20358.0,Home & Living
P652203,"4U_Service-KA 008",27550.0,23664.0,School & Education
P783473,redspot_9789696230007,27260.0,18212.0,School & Education
P122059,redspot_9789696230182,27260.0,23954.0,School & Education
P657906,cr_RAISIN SUNDER KHANI-500 GM,27260.0,20706.0,Soghaat
P146844,redspot_9789696230090,27260.0,16356.0,School & Education
P605311,redspot_9789696230212,27260.0,19894.0,School & Education
P831108,Hawks_A22,27086.0,16240.0,Men Fashion
P242798,smo_30 Pieces Oranges - 5kg,26970.0,17748.0,Superstore
P200099,Al Muhafiz Multani Sohan Halwa Ticky Pack,26680.0,19430.0,Soghaat
P965987,Al Muhafiz Sohan Halwa Almond,26680.0,18908.0,Soghaat
P876142,Chk_Green Chilli Pickle 300 gms with Free Mix Pickle 300 gms,26100.0,20068.0,Superstore
P505269,Ctees-Black Zip- Up Hoodie-M,26100.0,22678.0,Kids & Baby
P113788,redspot_9789696230243,26100.0,22156.0,School & Education
P668591,PlanetX_AG-9008,26100.0,15892.0,Kids & Baby
P858068,RB_Dettol Germ Busting Kit-bf,26100.0,18270.0,Others
P442602,Chk_ Green Chilli Pickle 300g,26100.0,23200.0,Superstore
P165913,paramount_9789606981470,26100.0,23490.0,School & Education
P548573,oxford_9780199069194,26100.0,23490.0,School & Education
P610802,emart_White-&-Blue-Insect-Killer,26042.0,18444.0,Home & Living
P653370,duma_4561253300294,26042.0,18734.0,Others
P293705,SIR_WR450,26042.0,18734.0,Superstore
P354882,Paramount_9789694945804,25868.0,15486.0,Books
P758031,SCIFI_Spider Man_SC4203SPD,25810.0,19604.0,School & Education
P363127,igeek__Packof3FidgetSpinnerStressReducer,25810.0,16240.0,Kids & Baby
P189264,SCIFI_Disney Music_SC510VMP,25810.0,16762.0,School & Education
P736532,SN_deal_qalmi400gm,25520.0,19372.0,Soghaat
P982606,Aladdin_12-Walker-W2607,25520.0,21170.0,Kids & Baby
P913675,babyw_1837,25520.0,20880.0,Kids & Baby
P516066,RS_Gulab jaman Tin,25230.0,22678.0,Soghaat
P497435,RS_Chum Chum Tin,25230.0,17400.0,Soghaat
P518951,aw_SILICONE MULTI TOOL-,24940.0,18444.0,Others
P218218,redspot_9789696230113,24940.0,16414.0,School & Education
P983623,shahi_Pack of 5 Shahi Nimco,24650.0,16762.0,Soghaat
P447878,RS_Kaju Barfi,24650.0,19952.0,Soghaat
P497885,Zia_111,24650.0,17748.0,Books
P422708,iGeek_BatmanTriFidgetSpinnerToy,24650.0,15776.0,Kids & Baby
P143824,oxford_9780195979602,24360.0,16298.0,School & Education
P197519,RS_Nimcolia-5pack,24070.0,14442.0,Soghaat
P587885,SCIFI_Disney Beauty_SC3334SIP,24070.0,21170.0,School & Education
P652582,SCIFI_Disney Music_SC39808,23780.0,20184.0,School & Education
P343031,BB_Hygienic-Home-Bundle,23490.0,15718.0,Superstore
P976875,un_Food Bundle_FB,23374.0,19836.0,Superstore
P993271,cr_ALMOND PLAIN-200 GM,23200.0,18560.0,Soghaat
P808786,vitamin_Vita Zinc,23200.0,20880.0,Health & Sports
P377021,Zia_FQ8,23200.0,14848.0,Books
P855575,RS_Pack-of-three-Rehmat-e-Shereen-Coconut-Bites,23200.0,17400.0,Soghaat
P161861,redspot_9789696230151,23200.0,13920.0,School & Education
P660316,KF_Butt-Salan-850gm,23200.0,20184.0,Superstore
P155434,rebelz_Joy Joy 6 Subjects Notebook,23200.0,18792.0,School & Education
P469663,Topline_Iqbal his life and Our Time,23200.0,15776.0,Books
P147689,Zia_TF3,23200.0,18560.0,Books
P373435,rebelz_Rainbow 6 Subjects Notebook ,23200.0,19952.0,School & Education
P301156,progressive_9780857809940,23200.0,13920.0,Books
P863492,TTmachine_pakistan05-M,23142.0,17574.0,Men Fashion
P392053,Adolphs_TT-1-Black-S,23142.0,20590.0,Men Fashion
P908867,J&J_JJNR19,23142.0,18966.0,Kids & Baby
P927113,P&P_365IKJ278967,23142.0,19894.0,Books
P974285,J&J_JJNR5,23142.0,17110.0,Kids & Baby
P104151,BP_PS31340,23142.0,14094.0,School & Education
P548597,P&P_9695420176,23142.0,14094.0,Books
P252431,SCIFI_SC39815-SCI-Fi ,22910.0,17400.0,School & Education
P812958,liberty_9780857261663,22910.0,17400.0,Books
P897301,Paramount_9789694949697,22910.0,19894.0,School & Education
P166403,SCIFI_SC39805-Sci-Fi ,22910.0,19894.0,School & Education
P475695,Paramount_9789696371182,22910.0,17168.0,School & Education
P275609,Paramount_9789694949277,22910.0,17864.0,Books
P926714,Progressive_9780340940105,22910.0,19430.0,Books
P886503,Paramount_9789694945798,22910.0,19198.0,Books
P878986,Paramount_9789696371342,22910.0,17400.0,School & Education
P735219,BP_PS00296,22910.0,16472.0,Books
P482294,Paramount_9789694945460,22910.0,18966.0,Books
P608125,Audionic_ECCO AH-715,22620.0,19662.0,Computing
P702492,BO_talking-parrot-1,22620.0,16472.0,Kids & Baby
P874421,cr_PISTA SALTED-200 GM,22620.0,19894.0,Soghaat
P465690,audionic_6954217598734,22620.0,15138.0,Computing
P996636,RS_Double Delight,22040.0,19372.0,Soghaat
P104318,Value Shop_Yellow-Fidget-Spinner,22040.0,16704.0,Kids & Baby
P139238,cr_CASHEW NUT ROASTED-200 GM,21750.0,15428.0,Soghaat
P801839,vitamin_Aloe Vera Plus,21750.0,17168.0,Health & Sports
P505349,SCIFI_SC301PGP-Princess ,21750.0,18676.0,School & Education
P294896,babyw_toy$9,21750.0,17574.0,Kids & Baby
P700382,Zia_ST14,21750.0,16066.0,Books
P639882,BP_PS11204,21750.0,13050.0,School & Education
P365507,aw_Fuel Injector Treatment & Upper Cylindrical Treatment (white),21460.0,14558.0,Others
P505346,a4tech_Mouse-Optical-USB-OP-720,21402.0,13456.0,Computing
P986679,shoppers stop_MagicGlass-3,21170.0,18386.0,Others
P778245,smsm_13720,21170.0,14790.0,Superstore
P275902,MDF 001_Almonds (American) 250 gm,20880.0,18328.0,Soghaat
P803386,Uni-Sunsilk-deal,20880.0,13340.0,Superstore
P892177,Lunar Kb Expert Usb,20880.0,18792.0,Computing
P208528,aw_ENGINE DEGREASER-15 oz.,20590.0,12354.0,Others
P303627,paramount_9789696371465,20416.0,17922.0,School & Education
P996217,BO_All-In-One Manicure Set,20300.0,15602.0,Beauty & Grooming
P365670,RB_Personal Care-bf,20300.0,14790.0,Superstore
P787882,RB_Veet-bf,20300.0,16646.0,Superstore
P658709,Dany71364879523146874161,20300.0,12180.0,Computing
P704808,barico_BS021-,20300.0,12586.0,School & Education
P951813,Mardaz_EN6YGNAF-green-M,20242.0,12528.0,Men Fashion
P738924,Telemall_MM-DR-HB-L,20242.0,15370.0,Others
P279933,BP_PS03940-Pink,20242.0,15370.0,School & Education
P283634,BP_PS03940-Green,20242.0,14558.0,School & Education
P543601,Paramount_9789694947679,20010.0,12992.0,Books
P921628,paramount_9789812858894,19778.0,15776.0,School & Education
P594416,aw_DECAL and ADHESIVE REMOVER-12 oz.,19720.0,16356.0,Others
P933549,LS_8961008200927,19720.0,14152.0,Superstore
P969410,Fmate_Chicken Kabab Fry,19662.0,12934.0,Superstore
P505225,Mardaz_MDZ-P-18-M,19140.0,12006.0,Men Fashion
P904517,BK1020200CF,19140.0,11658.0,Soghaat
P887380,RS_Baklawa 500gm,19140.0,17226.0,Soghaat
P305622,sstop_airvent_mobile_holder,19140.0,14326.0,Others
P897665,Zia_AF3,19140.0,16066.0,Books
P169446,Zia_FM12,19140.0,13746.0,Books
P765136,RS_Honey Dry Fruit Halwa,18850.0,12818.0,Soghaat
P131231,Zia_TK4,18850.0,15080.0,Books
P298557,kcc_glamour deal,18560.0,11658.0,Beauty & Grooming
P388569,smsm_13854,18560.0,12412.0,Superstore
P499494,Fmate_Shahi Qorma (Boneless),18502.0,11252.0,Superstore
P386455,Z&A_ZEES-0233,18270.0,12412.0,Home & Living
P684181,Al-Bakio_1B257,17980.0,11658.0,School & Education
P983797,Fmate_Chicken Achari (Boneless),17922.0,14152.0,Superstore
P639388,UG_WP1,17864.0,12644.0,School & Education
P982769,RS_Soan Papri-500gm,17400.0,14790.0,Soghaat
P568444,RS_Sohan Halwa Tin,17400.0,15660.0,Soghaat
P489854,Topline_Waheed Murad His Life and Our Times,17400.0,13398.0,Books
P808750,Zia_133,17400.0,15486.0,Books
P148962,edukaan_7071-A4 - 6 Subjects,17400.0,13746.0,School & Education
P533137,Jayqeu_BL-01-Red-S,17400.0,14790.0,Women Fashion
P708112,Jayqeu_BL-01-Red-M,17400.0,10440.0,Women Fashion
P120586,RBC_Glimpses of Quaid-e-Azam,17400.0,14442.0,Books
P481467,edukaan_7113-A4 - 6 Subjects,17400.0,12876.0,School & Education
P476204,edukaan_7040-A4 - 300 Pages,17400.0,14094.0,School & Education
P382334,edukaan_7034-A4 - 300 Pages,17400.0,12006.0,School & Education
P479202,edukaan_7159-A4 - 300 Pages,17400.0,11658.0,School & Education
P409795,edukaan_7069-A4 - 300 Pages,17400.0,15486.0,School & Education
P670614,edukaan_7101-A4 - 300 Pages,17400.0,11832.0,School & Education
P533401,oxford_9780195477115,17400.0,14964.0,School & Education
P761077,edukaan_7157-A4 - 300 Pages,17400.0,15138.0,School & Education
P984910,edukaan_7003-A4 - 300 Pages,17400.0,14268.0,School & Education
P815940,edukaan_7013-A4 - 6 Subjects,17400.0,14616.0,School & Education
P164624,edukaan_7156-A4 - 6 Subjects,17400.0,12006.0,School & Education
P357591,edukaan_7036-A4 - 300 Pages,17400.0,12180.0,School & Education
P594027,Fmate_Chicken Tandoori Boti,17342.0,10904.0,Superstore
P114044,BP_PS17548,17342.0,11078.0,School & Education
P966870,Fmate_Chicken Aaloo Qeema,17342.0,12122.0,Superstore
P376314,sockoye_QG in Quarter Grey,17342.0,14558.0,Others
P259018,Rajesh_RAJ036,17110.0,11774.0,Others
P513373,Paramount_9789694949703,17110.0,12818.0,Books
P734913,Paramount_9789814237642,17110.0,11078.0,Books
P526981,Paramount_9789694948249,17110.0,10556.0,School & Education
P395669,Paramount_9789696370420,17110.0,10556.0,School & Education
P643146,STBB_Sindh Text Book Syllabus Class 2,17052.0,11716.0,School & Education
P601424,BO_shovel-truck-orange,16820.0,12934.0,Kids & Baby
P206488,RS_Karachi Halwa Tin,16820.0,11252.0,Soghaat
P924998,BO_Kiss Beauty Contour Stick - Brown,16820.0,13108.0,Beauty & Grooming
P353340,UK_Habshi Halwa Tin Pack 400 Gms,16530.0,11194.0,Soghaat
P380903,UK_Sohan Halwa Tin Pack 400 Gms,16530.0,14848.0,Soghaat
P784050,un_Health and Hygiene Bundle_HB,16530.0,11716.0,Home & Living
P475430,edukaan_7027-A4 - 6 Subjects,16530.0,13514.0,School & Education
P884332,edukaan_7066-A4 - 6 Subjects,16530.0,12702.0,School & Education
P854851,edukaan_7047-College - 300,16414.0,9802.0,School & Education
P921448,edukaan_7083-A4 - 6 Subjects,16298.0,11194.0,School & Education
P727045,edukaan_7083-A4 - 300 Pages,16298.0,14152.0,School & Education
P712322,edukaan_7110-A4 - 300 Pages,16298.0,13166.0,School & Education
P564600,edukaan_7013-A4 - 300 Pages,16298.0,13688.0,School & Education
P673339,edukaan_7032-A4 - 6 Subjects,16298.0,11194.0,School & Education
P740813,igeek_TriFidgetSpinner,16240.0,12296.0,Kids & Baby
P904871,liberty_9780553211894,16240.0,12644.0,Books
P310205,Fmate_Coconut Halwa,16182.0,12412.0,Superstore
P522671,Fmate_Delhi Shahi Nehari (Boneless),16182.0,9686.0,Superstore
P512707,RS_Habshi Halwa Tin,15660.0,12992.0,Soghaat
P849857,rebelz_Rainbow 4 Subjects Notebook ,15660.0,12354.0,School & Education
P921723,Zia_AD12,15660.0,9512.0,Books
P826694,BP_PS19987,15370.0,11832.0,Books
P342252,cr_PAN MASALA ( SWEET)-500 GM,14848.0,11426.0,Soghaat
P225262,un_Green Tea Bundle_GT,14790.0,12992.0,Superstore
P207426,shahi_Pack of 3 Shahi Chewra ,14790.0,9454.0,Soghaat
P564520,edukaan_7067-A4 - 5 Subjects,14674.0,9976.0,School & Education
P698577,progressive_9781445457970,14500.0,9396.0,Books
P591213,Chk_Buy 1 Get 1 Free: Mango Chutney 330 gms,14500.0,11600.0,Superstore
P753708,CITY_Pant Belt,14500.0,11600.0,School & Education
P444847,"4U_Service-KA 005",14500.0,11136.0,School & Education
P243932,Paramount_9789696370758,14500.0,12586.0,School & Education
P920137,emart_0-64,14500.0,11716.0,Home & Living
P395278,Zia_EN2,14500.0,10556.0,Books
P574221,Fmate_Moong Daal Halwa,14442.0,10962.0,Superstore
P374460,Fmate_Chicken Shami Kabab,14442.0,9628.0,Superstore
P301836,Fmate_Chicken Biryani (Boneless),14442.0,8932.0,Superstore
P766401,Fmate_Palak Paneer ,14442.0,8758.0,Superstore
P896051,oxford_9780195475494,13630.0,9628.0,School & Education
P886148,Fmate_Steak Dry Marinade,13282.0,9918.0,Superstore
P557706,BP_PS26930,13050.0,8584.0,School & Education
P235292,RS_Nan Khatai,12760.0,9918.0,Soghaat
P277478,cr_PUMPKIN SEEDS LARGE,12760.0,9280.0,Soghaat
P537025,mab_HQ-Advance,12760.0,10962.0,School & Education
P112525,Fmate_Daal Maash,12702.0,9222.0,Superstore
P509052,swi_LT55,12702.0,11252.0,School & Education
P770035,zubairco_JOJI 2010 Pink,12470.0,10324.0,School & Education
P246984,zubairco_Schneider Xpress Pointersschneider xpress Pink,12470.0,10846.0,School & Education
P529372,HR_Hara Chiwda 200g,12180.0,10092.0,Soghaat
P944816,HR_Bhujia 200g,12180.0,8236.0,Soghaat
P808167,HGS_White Legging-4 - 5 yrs - Size 24,12180.0,7424.0,School & Education
P783618,BP_PS19825-Mickey Mouse,12122.0,9918.0,School & Education
P858901,BP_PS19825-Spongebob,12122.0,7366.0,School & Education
P363021,BP_PS03913,12122.0,9048.0,School & Education
P221133,Baklawa_Cake Rusk Per Pack 330g,11600.0,6960.0,Soghaat
P174167,Bata_3514467-PU-Brown-12,11600.0,8584.0,School & Education
P838513,liberty_9788174367181,11600.0,8468.0,Books
P677644,Kmade_Kitchen Made 05,11600.0,7540.0,Superstore
P675166,BO_Loom-Bands-Kit-Multicoloured,11600.0,8932.0,School & Education
P317755,Zia_MT20,11600.0,8700.0,Books
P183926,Jaza_Elite 1kg,11542.0,9686.0,Superstore
P802240,Fmate_Chicken Haleem,11542.0,9918.0,Superstore
P618968,Fmate_Tawa Fry Fish/Chicken Batter Mix,11542.0,7018.0,Superstore
P641022,Fmate_Shish Taouk Dry Marinade,11542.0,8062.0,Superstore
P182150,P&P_MPEUIJ78985,11542.0,8758.0,Books
P151175,progressive_9781445420028,11310.0,10150.0,Books
P354510,lm_READERS DIGEST MONTHLY (ASIAN)-Single Copy,11310.0,8468.0,School & Education
P175844,liberty_9788130920184,11310.0,8120.0,Books
P830937,BP_PS11043,11194.0,8352.0,School & Education
P572848,BP_PS25067,11194.0,6902.0,School & Education
P463606,UK_ Cake Rusk Original 350 Gms,11020.0,7772.0,Soghaat
P379281,PNG_Always_10000153-Lahore,11020.0,9570.0,Superstore
P845658,PNG_Always_10000153-Karachi,11020.0,7772.0,Superstore
P979791,Zia_FM37,11020.0,7366.0,Books
P438845,PNG_Always_10000778-Lahore,11020.0,6786.0,Superstore
P665312,Fmate_Sooji Halwa,10962.0,7540.0,Superstore
P114419,cr_MUZAFTI IRANI (500GM),10730.0,9396.0,Soghaat
P361675,BP_PS26932-Green,10556.0,8932.0,School & Education
P494324,SCIFI_Disney Music_SC22001T3,10440.0,8236.0,School & Education
P589607,Fmate_Sarson Ka Saag,10382.0,8990.0,Superstore
P175257,SMSM_270303,10266.0,7656.0,Superstore
P664345,RAF_800ml,9860.0,8642.0,Superstore
P506768,SN_Muzadati-500gm,9860.0,8642.0,Soghaat
P267000,smsm_220124,9860.0,7250.0,Superstore
P216993,Topline_Economics,9860.0,8236.0,School & Education
P301313,Dany51234689524515284934,9860.0,6380.0,Computing
P543201,Paramount_9789694948720,9744.0,8352.0,School & Education
P274768,RS_Plain Rusk Pack of 3,9570.0,6090.0,Soghaat
P561307,AL Khair_Baby Oil 50ml,9570.0,8004.0,Others
P870849,edukaan_7041-A4 - 120 Pages,9454.0,8120.0,School & Education
P457442,RS_Soan Papri-250gm,9280.0,6032.0,Soghaat
P138186,Topline_Priciples of Commerce,9280.0,5626.0,School & Education
P479979,Al-Bakio_1A141,9280.0,5568.0,School & Education
P373116,Al-Bakio_1B251,9280.0,7424.0,School & Education
P398112,edukaan_7046-A4 - 120 Pages,8816.0,6206.0,School & Education
P576464,Zia_147P,8700.0,7308.0,Books
P953165,Progressive_9788131936412,8700.0,6960.0,Books
P721905,Paramount_9694941660,8700.0,5742.0,Books
P323971,Zia_AW6,8700.0,7482.0,Books
P154058,oxford_9780199400270,8700.0,7308.0,Books
P912231,oxford_9780195477009,8700.0,5626.0,Books
P889070,swi_MXCTRBL,8410.0,6728.0,School & Education
P100667,Progressive_9781742488103,8410.0,7192.0,Books
P446106,BK1200200MS,8352.0,6322.0,Soghaat
P225569,kkc_Areej King Air Freshener,8352.0,5974.0,School & Education
P547091,RS_Coconut Bites,8120.0,6902.0,Soghaat
P273865,Jaza_Basmati 1kg,8120.0,4930.0,Superstore
P728109,Shark_E540,8120.0,6786.0,School & Education
P464743,pakistan_Pakistan Car Flag,7830.0,5046.0,Others
P849717,Zia_147,7540.0,4640.0,Books
P450414,liberty_9789351050100,7540.0,4814.0,Books
P713838,edukaan_7093-Medi - 200,7366.0,5336.0,School & Education
P601500,progressive_9780007865178,7250.0,6206.0,Books
P581285,liberty_9788172342395,7250.0,4524.0,Books
